47898,28
47899,54
47900,14
47901,48
47902,65
47903,27
47904,96
47905,8
47906,20
47907,74
47908,92
47909,46
47910,26
47911,52
47912,75
47913,87
47914,71
47915,81
47916,20
47917,50
47918,50
47919,44
47920,33
47921,15
47922,78
47923,84
47924,62
47925,38
47926,83
47927,67
47928,28
47929,21
47930,73
47931,53
47932,89
47933,55
47934,90
47935,26
47936,52
47937,72
47938,21
47939,53
47940,78
47941,85
47942,45
47943,60
47944,63
47945,42
47946,38
47947,14
47948,91
47949,16
47950,35
47951,53
47952,16
47953,33
47954,13
47955,52
47956,97
47957,19
47958,71
47959,65
47960,30
47961,0
47962,48
47963,25
47964,9
47965,92
47966,42
47967,74
47968,10
47969,80
47970,0
47971,50
47972,42
47973,25
47974,33
47975,38
47976,57
47977,28
47978,60
47979,7
47980,80
47981,49
47982,51
47983,47
47984,7
47985,43
47986,49
47987,49
47988,19
47989,79
47990,10
47991,24
47992,79
47993,8
47994,84
47995,10
47996,19
47997,85
47998,44
47999,43
48000,13
48001,26
48002,33
48003,34
48004,99
48005,15
48006,56
48007,77
48008,29
48009,8
48010,99
48011,68
48012,64
48013,83
48014,88
48015,86
48016,27
48017,43
48018,98
48019,0
48020,65
48021,33
48022,76
48023,60
48024,67
48025,24
48026,88
48027,2
48028,44
48029,87
48030,2
48031,41
48032,54
48033,20
48034,59
48035,72
48036,21
48037,42
48038,27
48039,38
48040,87
48041,60
48042,36
48043,33
48044,98
48045,56
48046,59
48047,65
48048,97
48049,95
48050,94
48051,44
48052,22
48053,19
48054,71
48055,91
48056,60
48057,52
48058,96
48059,35
48060,92
48061,47
48062,13
48063,33
48064,90
48065,40
48066,92
48067,49
48068,61
48069,93
48070,4
48071,28
48072,78
48073,88
48074,13
48075,71
48076,14
48077,67
48078,74
48079,78
48080,57
48081,77
48082,55
48083,87
48084,82
48085,6
48086,39
48087,15
48088,29
48089,65
48090,30
48091,67
48092,46
48093,93
48094,97
48095,61
48096,8
48097,70
48098,62
48099,27
48100,93
48101,74
48102,15
48103,61
48104,14
48105,50
48106,15
48107,59
48108,57
48109,5
48110,90
48111,18
48112,17
48113,27
48114,21
48115,41
48116,9
48117,72
48118,77
48119,77
48120,90
48121,11
48122,51
48123,70
48124,48
48125,34
48126,16
48127,45
48128,32
48129,31
48130,80
48131,14
48132,55
48133,78
48134,31
48135,10
48136,71
48137,60
48138,47
48139,29
48140,68
48141,60
48142,91
48143,1
48144,63
48145,31
48146,46
48147,68
48148,86
48149,40
48150,31
48151,7
48152,2
48153,12
48154,97
48155,51
48156,57
48157,14
48158,23
48159,61
48160,83
48161,67
48162,43
48163,45
48164,71
48165,19
48166,27
48167,53
48168,54
48169,47
48170,29
48171,70
48172,95
48173,48
48174,45
48175,37
48176,93
48177,94
48178,95
48179,45
48180,43
48181,52
48182,6
48183,68
48184,68
48185,44
48186,96
48187,10
48188,82
48189,39
48190,51
48191,42
48192,87
48193,19
48194,85
48195,47
48196,80
48197,25
48198,6
48199,74
48200,73
48201,64
48202,68
48203,23
48204,98
48205,67
48206,62
48207,66
48208,45
48209,63
48210,63
48211,98
48212,77
48213,55
48214,41
48215,57
48216,11
48217,17
48218,46
48219,95
48220,42
48221,12
48222,4
48223,23
48224,44
48225,48
48226,94
48227,19
48228,16
48229,38
48230,10
48231,48
48232,82
48233,24
48234,41
48235,30
48236,58
48237,84
48238,55
48239,91
48240,34
48241,33
48242,92
48243,9
48244,41
48245,22
48246,98
48247,99
48248,51
48249,88
48250,63
48251,27
48252,20
48253,61
48254,10
48255,51
48256,41
48257,89
48258,19
48259,13
48260,31
48261,78
48262,84
48263,61
48264,38
48265,32
48266,26
48267,4
48268,95
48269,0
48270,19
48271,52
48272,26
48273,98
48274,93
48275,76
48276,79
48277,11
48278,63
48279,10
48280,6
48281,27
48282,26
48283,41
48284,4
48285,7
48286,43
48287,33
48288,11
48289,62
48290,36
48291,71
48292,80
48293,22
48294,99
48295,38
48296,54
48297,12
48298,64
48299,97
48300,11
48301,3
48302,24
48303,3
48304,78
48305,1
48306,22
48307,24
48308,66
48309,32
48310,43
48311,57
48312,51
48313,28
48314,22
48315,18
48316,0
48317,82
48318,84
48319,31
48320,52
48321,16
48322,5
48323,89
48324,95
48325,20
48326,19
48327,78
48328,3
48329,84
48330,92
48331,51
48332,86
48333,53
48334,54
48335,20
48336,1
48337,89
48338,43
48339,10
48340,6
48341,22
48342,15
48343,93
48344,28
48345,66
48346,26
48347,65
48348,59
48349,72
48350,75
48351,58
48352,19
48353,61
48354,29
48355,29
48356,79
48357,63
48358,95
48359,50
48360,7
48361,76
48362,24
48363,14
48364,94
48365,82
48366,92
48367,56
48368,49
48369,31
48370,93
48371,48
48372,67
48373,86
48374,70
48375,99
48376,14
48377,84
48378,64
48379,95
48380,71
48381,75
48382,63
48383,10
48384,0
48385,45
48386,40
48387,31
48388,14
48389,11
48390,34
48391,67
48392,57
48393,45
48394,33
48395,81
48396,15
48397,68
48398,2
48399,37
48400,82
48401,71
48402,9
48403,72
48404,48
48405,89
48406,95
48407,25
48408,23
48409,80
48410,73
48411,56
48412,40
48413,24
48414,71
48415,4
48416,71
48417,49
48418,58
48419,52
48420,51
48421,41
48422,14
48423,41
48424,23
48425,13
48426,31
48427,49
48428,1
48429,81
48430,35
48431,9
48432,42
48433,97
48434,71
48435,27
48436,28
48437,30
48438,34
48439,95
48440,39
48441,24
48442,61
48443,24
48444,77
48445,42
48446,41
48447,68
48448,36
48449,30
48450,45
48451,92
48452,49
48453,49
48454,49
48455,34
48456,56
48457,40
48458,24
48459,49
48460,4
48461,71
48462,93
48463,58
48464,52
48465,51
48466,41
48467,49
48468,41
48469,23
48470,13
48471,31
48472,25
48473,1
48474,81
48475,35
48476,9
48477,42
48478,97
48479,71
48480,27
48481,49
48482,30
48483,34
48484,95
48485,39
48486,24
48487,61
48488,24
48489,77
48490,42
48491,49
48492,68
48493,36
48494,30
48495,45
48496,49
48497,39
48498,56
48499,97
48500,20
48501,50
48502,55
48503,49
48504,88
48505,87
48506,6
48507,53
48508,28
48509,78
48510,2
48511,91
48512,39
48513,38
48514,56
48515,33
48516,66
48517,83
48518,44
48519,34
48520,29
48521,20
48522,4
48523,37
48524,28
48525,55
48526,49
48527,49
48528,23
48529,92
48530,49
48531,51
48532,77
48533,22
48534,49
48535,81
48536,94
48537,85
48538,0
48539,14
48540,49
48541,49
48542,16
48543,49
48544,91
48545,39
48546,19
48547,66
48548,52
48549,10
48550,78
48551,74
48552,76
48553,95
48554,80
48555,3
48556,82
48557,49
48558,19
48559,21
48560,94
48561,77
48562,49
48563,5
48564,49
48565,50
48566,17
48567,34
48568,54
48569,13
48570,91
48571,53
48572,49
48573,49
48574,46
48575,49
48576,24
48577,32
48578,9
48579,41
48580,34
48581,66
48582,30
48583,49
48584,49
48585,87
48586,14
48587,29
48588,49
48589,98
48590,35
48591,39
48592,75
48593,87
48594,49
48595,1
48596,67
48597,6
48598,49
48599,9
48600,90
48601,49
48602,49
48603,88
48604,42
48605,16
48606,83
48607,77
48608,79
48609,5
48610,49
48611,12
48612,49
48613,93
48614,42
48615,12
48616,88
48617,26
48618,49
48619,72
48620,32
48621,60
48622,94
48623,14
48624,15
48625,59
48626,11
48627,73
48628,49
48629,49
48630,32
48631,51
48632,10
48633,6
48634,49
48635,24
48636,88
48637,86
48638,63
48639,79
48640,90
48641,49
48642,49
48643,87
48644,88
48645,56
48646,73
48647,18
48648,35
48649,71
48650,19
48651,49
48652,97
48653,32
48654,49
48655,72
48656,37
48657,48
48658,7
48659,31
48660,32
48661,77
48662,47
48663,51
48664,49
48665,49
48666,49
48667,52
48668,13
48669,23
48670,33
48671,49
48672,99
48673,88
48674,8
48675,0
48676,49
48677,49
48678,30
48679,37
48680,66
48681,13
48682,36
48683,65
48684,92
48685,55
48686,30
48687,95
48688,29
48689,54
48690,93
48691,1
48692,12
48693,63
48694,58
48695,92
48696,79
48697,25
48698,70
48699,49
48700,47
48701,92
48702,95
48703,34
48704,17
48705,38
48706,79
48707,60
48708,82
48709,35
48710,8
48711,65
48712,71
48713,73
48714,65
48715,93
48716,30
48717,83
48718,49
48719,35
48720,26
48721,20
48722,65
48723,10
48724,68
48725,70
48726,69
48727,93
48728,26
48729,74
48730,67
48731,91
48732,47
48733,35
48734,87
48735,44
48736,32
48737,42
48738,39
48739,31
48740,66
48741,10
48742,81
48743,90
48744,9
48745,37
48746,95
48747,56
48748,89
48749,37
48750,90
48751,12
48752,50
48753,17
48754,97
48755,38
48756,11
48757,77
48758,45
48759,17
48760,82
48761,8
48762,95
48763,14
48764,75
48765,4
48766,55
48767,38
48768,22
48769,79
48770,34
48771,32
48772,74
48773,95
48774,34
48775,14
48776,80
48777,77
48778,36
48779,36
48780,16
48781,45
48782,18
48783,73
48784,12
48785,49
48786,5
48787,72
48788,67
48789,86
48790,37
48791,41
48792,15
48793,24
48794,22
48795,45
48796,1
48797,91
48798,17
48799,47
48800,77
48801,13
48802,12
48803,34
48804,64
48805,20
48806,33
48807,57
48808,44
48809,90
48810,54
48811,0
48812,85
48813,61
48814,5
48815,20
48816,66
48817,49
48818,46
48819,32
48820,30
48821,17
48822,99
48823,43
48824,44
48825,93
48826,27
48827,26
48828,25
48829,89
48830,10
48831,16
48832,64
48833,79
48834,93
48835,10
48836,9
48837,93
48838,64
48839,32
48840,62
48841,47
48842,37
48843,74
48844,93
48845,5
48846,44
48847,1
48848,55
48849,50
48850,93
48851,52
48852,12
48853,38
48854,30
48855,37
48856,83
48857,29
48858,8
48859,50
48860,44
48861,67
48862,34
48863,24
48864,58
48865,42
48866,78
48867,49
48868,2
48869,99
48870,33
48871,8
48872,21
48873,99
48874,18
48875,7
48876,23
48877,53
48878,91
48879,42
48880,41
48881,11
48882,18
48883,6
48884,64
48885,63
48886,6
48887,15
48888,50
48889,55
48890,54
48891,23
48892,3
48893,67
48894,85
48895,72
48896,36
48897,39
48898,94
48899,93
48900,90
48901,69
48902,61
48903,59
48904,18
48905,36
48906,64
48907,81
48908,97
48909,74
48910,10
48911,46
48912,73
48913,36
48914,97
48915,74
48916,47
48917,39
48918,71
48919,15
48920,39
48921,48
48922,18
48923,54
48924,53
48925,25
48926,71
48927,55
48928,74
48929,42
48930,39
48931,83
48932,77
48933,51
48934,85
48935,4
48936,84
48937,23
48938,12
48939,67
48940,16
48941,29
48942,2
48943,93
48944,84
48945,75
48946,1
48947,59
48948,82
48949,69
48950,81
48951,29
48952,98
48953,68
48954,32
48955,39
48956,94
48957,81
48958,5
48959,5
48960,20
48961,23
48962,50
48963,82
48964,12
48965,75
48966,14
48967,75
48968,57
48969,67
48970,23
48971,81
48972,20
48973,77
48974,95
48975,94
48976,14
48977,88
48978,7
48979,99
48980,39
48981,4
48982,75
48983,76
48984,76
48985,36
48986,41
48987,92
48988,39
48989,73
48990,16
48991,0
48992,70
48993,54
48994,51
48995,56
48996,68
48997,77
48998,78
48999,89
49000,85
49001,0
49002,6
49003,48
49004,48
49005,2
49006,45
49007,96
49008,95
49009,28
49010,98
49011,4
49012,73
49013,87
49014,86
49015,84
49016,28
49017,69
49018,79
49019,82
49020,98
49021,6
49022,2
49023,73
49024,89
49025,84
49026,11
49027,28
49028,49
49029,84
49030,64
49031,14
49032,65
49033,93
49034,71
49035,1
49036,37
49037,73
49038,50
49039,77
49040,40
49041,66
49042,25
49043,88
49044,98
49045,51
49046,55
49047,19
49048,57
49049,34
49050,7
49051,98
49052,63
49053,69
49054,18
49055,26
49056,71
49057,63
49058,20
49059,85
49060,31
49061,61
49062,54
49063,80
49064,10
49065,96
49066,26
49067,72
49068,83
49069,98
49070,55
49071,26
49072,40
49073,9
49074,71
49075,31
49076,47
49077,84
49078,85
49079,51
49080,98
49081,61
49082,98
49083,32
49084,40
49085,55
49086,6
49087,82
49088,81
49089,24
49090,11
49091,16
49092,9
49093,12
49094,96
49095,69
49096,23
49097,92
49098,12
49099,54
49100,91
49101,59
49102,77
49103,70
49104,72
49105,21
49106,97
49107,76
49108,70
49109,78
49110,16
49111,48
49112,38
49113,10
49114,33
49115,31
49116,48
49117,23
49118,95
49119,56
49120,75
49121,35
49122,50
49123,50
49124,15
49125,49
49126,90
49127,91
49128,17
49129,62
49130,12
49131,95
49132,45
49133,6
49134,21
49135,3
49136,96
49137,56
49138,91
49139,93
49140,45
49141,9
49142,24
49143,98
49144,69
49145,4
49146,25
49147,53
49148,96
49149,63
49150,52
49151,89
49152,16
49153,67
49154,9
49155,41
49156,31
49157,14
49158,84
49159,96
49160,31
49161,42
49162,36
49163,66
49164,48
49165,27
49166,40
49167,32
49168,75
49169,69
49170,17
49171,14
49172,55
49173,27
49174,79
49175,7
49176,14
49177,44
49178,52
49179,19
49180,78
49181,1
49182,56
49183,68
49184,56
49185,34
49186,97
49187,29
49188,15
49189,44
49190,74
49191,33
49192,61
49193,33
49194,86
49195,6
49196,52
49197,9
49198,53
49199,54
49200,75
49201,36
49202,84
49203,16
49204,11
49205,62
49206,31
49207,21
49208,31
49209,47
49210,71
49211,81
49212,61
49213,77
49214,25
49215,84
49216,9
49217,4
49218,36
49219,72
49220,61
49221,75
49222,85
49223,48
49224,70
49225,70
49226,82
49227,76
49228,87
49229,98
49230,94
49231,90
49232,44
49233,95
49234,47
49235,74
49236,25
49237,15
49238,63
49239,20
49240,9
49241,46
49242,41
49243,2
49244,35
49245,77
49246,40
49247,69
49248,37
49249,22
49250,57
49251,88
49252,50
49253,97
49254,97
49255,58
49256,19
49257,51
49258,64
49259,82
49260,95
49261,67
49262,42
49263,75
49264,1
49265,81
49266,36
49267,20
49268,17
49269,63
49270,57
49271,24
49272,27
49273,51
49274,22
49275,29
49276,36
49277,99
49278,10
49279,10
49280,8
49281,2
49282,73
49283,69
49284,15
49285,72
49286,83
49287,5
49288,35
49289,19
49290,49
49291,26
49292,88
49293,77
49294,18
49295,67
49296,92
49297,86
49298,13
49299,14
49300,62
49301,26
49302,39
49303,84
49304,93
49305,35
49306,6
49307,35
49308,29
49309,35
49310,2
49311,44
49312,69
49313,20
49314,80
49315,18
49316,13
49317,88
49318,24
49319,33
49320,61
49321,27
49322,77
49323,84
49324,31
49325,68
49326,21
49327,23
49328,96
49329,60
49330,67
49331,54
49332,66
49333,12
49334,45
49335,83
49336,49
49337,58
49338,57
49339,49
49340,67
49341,57
49342,15
49343,79
49344,80
49345,51
49346,28
49347,78
49348,22
49349,28
49350,65
49351,22
49352,54
49353,47
49354,83
49355,48
49356,14
49357,48
49358,36
49359,92
49360,89
49361,46
49362,15
49363,94
49364,18
49365,74
49366,38
49367,37
49368,9
49369,47
49370,12
49371,51
49372,99
49373,24
49374,73
49375,14
49376,80
49377,31
49378,25
49379,32
49380,4
49381,87
49382,87
49383,81
49384,35
49385,5
49386,63
49387,31
49388,78
49389,30
49390,92
49391,81
49392,52
49393,83
49394,6
49395,3
49396,30
49397,86
49398,7
49399,12
49400,34
49401,95
49402,33
49403,82
49404,71
49405,16
49406,83
49407,42
49408,94
49409,13
49410,26
49411,54
49412,98
49413,41
49414,88
49415,66
49416,25
49417,99
49418,86
49419,5
49420,14
49421,39
49422,17
49423,99
49424,49
49425,81
49426,32
49427,21
49428,29
49429,40
49430,8
49431,69
49432,26
49433,81
49434,64
49435,24
49436,12
49437,27
49438,97
49439,63
49440,83
49441,5
49442,10
49443,20
49444,18
49445,64
49446,80
49447,13
49448,64
49449,44
49450,19
49451,46
49452,77
49453,8
49454,50
49455,13
49456,61
49457,50
49458,24
49459,56
49460,2
49461,86
49462,23
49463,48
49464,70
49465,31
49466,39
49467,34
49468,82
49469,86
49470,67
49471,24
49472,34
49473,77
49474,28
49475,1
49476,76
49477,24
49478,60
49479,47
49480,36
49481,90
49482,6
49483,11
49484,62
49485,11
49486,33
49487,33
49488,92
49489,21
49490,96
49491,75
49492,6
49493,55
49494,0
49495,84
49496,53
49497,57
49498,8
49499,43
49500,74
49501,65
49502,47
49503,36
49504,78
49505,57
49506,97
49507,79
49508,73
49509,83
49510,6
49511,16
49512,82
49513,67
49514,10
49515,16
49516,2
49517,0
49518,38
49519,60
49520,29
49521,77
49522,21
49523,83
49524,51
49525,89
49526,9
49527,15
49528,16
49529,48
49530,19
49531,41
49532,5
49533,46
49534,0
49535,87
49536,12
49537,13
49538,19
49539,47
49540,43
49541,60
49542,46
49543,6
49544,92
49545,84
49546,78
49547,51
49548,53
49549,62
49550,71
49551,58
49552,50
49553,65
49554,57
49555,75
49556,16
49557,16
49558,7
49559,62
49560,15
49561,8
49562,94
49563,32
49564,21
49565,1
49566,73
49567,82
49568,51
49569,67
49570,46
49571,37
49572,31
49573,76
49574,80
49575,1
49576,2
49577,60
49578,3
49579,26
49580,23
49581,23
49582,84
49583,74
49584,65
49585,83
49586,45
49587,34
49588,83
49589,43
49590,13
49591,57
49592,76
49593,52
49594,4
49595,28
49596,73
49597,34
49598,19
49599,9
49600,73
49601,69
49602,33
49603,4
49604,83
49605,80
49606,6
49607,14
49608,47
49609,64
49610,85
49611,23
49612,46
49613,61
49614,19
49615,94
49616,98
49617,27
49618,13
49619,23
49620,81
49621,58
49622,31
49623,36
49624,92
49625,36
49626,86
49627,92
49628,62
49629,4
49630,0
49631,33
49632,90
49633,32
49634,50
49635,62
49636,48
49637,15
49638,65
49639,94
49640,32
49641,11
49642,53
49643,8
49644,99
49645,6
49646,66
49647,64
49648,40
49649,75
49650,8
49651,3
49652,67
49653,62
49654,44
49655,93
49656,16
49657,97
49658,45
49659,64
49660,7
49661,28
49662,10
49663,36
49664,78
49665,23
49666,72
49667,96
49668,13
49669,84
49670,13
49671,4
49672,31
49673,78
49674,94
49675,91
49676,68
49677,94
49678,56
49679,14
49680,84
49681,31
49682,40
49683,11
49684,8
49685,83
49686,90
49687,32
49688,41
49689,91
49690,51
49691,74
49692,86
49693,84
49694,74
49695,5
49696,91
49697,86
49698,40
49699,6
49700,48
49701,58
49702,66
49703,46
49704,74
49705,67
49706,21
49707,87
49708,55
49709,90
49710,45
49711,17
49712,80
49713,70
49714,47
49715,90
49716,1
49717,42
49718,18
49719,7
49720,18
49721,80
49722,47
49723,36
49724,59
49725,41
49726,11
49727,54
49728,28
49729,21
49730,37
49731,44
49732,76
49733,87
49734,69
49735,52
49736,2
49737,72
49738,21
49739,90
49740,64
49741,64
49742,14
49743,5
49744,96
49745,11
49746,69
49747,50
49748,82
49749,83
49750,88
49751,82
49752,31
49753,59
49754,15
49755,93
49756,74
49757,11
49758,94
49759,42
49760,77
49761,46
49762,50
49763,13
49764,30
49765,64
49766,47
49767,22
49768,67
49769,13
49770,67
49771,11
49772,58
49773,55
49774,35
49775,1
49776,18
49777,77
49778,35
49779,38
49780,35
49781,83
49782,52
49783,38
49784,41
49785,73
49786,23
49787,71
49788,8
49789,76
49790,26
49791,85
49792,39
49793,68
49794,43
49795,79
49796,27
49797,74
49798,86
49799,46
49800,52
49801,41
49802,75
49803,39
49804,32
49805,84
49806,86
49807,75
49808,51
49809,19
49810,17
49811,17
49812,23
49813,45
49814,96
49815,37
49816,87
49817,84
49818,29
49819,70
49820,59
49821,19
49822,82
49823,12
49824,99
49825,62
49826,73
49827,5
49828,58
49829,12
49830,39
49831,6
49832,92
49833,4
49834,1
49835,91
49836,60
49837,79
49838,14
49839,72
49840,91
49841,60
49842,54
49843,32
49844,23
49845,75
49846,30
49847,80
49848,59
49849,32
49850,37
49851,7
49852,26
49853,76
49854,7
49855,43
49856,77
49857,25
49858,0
49859,28
49860,48
49861,28
49862,95
49863,19
49864,59
49865,95
49866,53
49867,11
49868,85
49869,90
49870,32
49871,0
49872,96
49873,11
49874,40
49875,49
49876,98
49877,48
49878,89
49879,72
49880,63
49881,32
49882,50
49883,4
49884,28
49885,16
49886,98
49887,13
49888,59
49889,91
49890,70
49891,39
49892,35
49893,31
49894,23
49895,72
49896,72
49897,67
49898,13
49899,79
49900,60
49901,22
49902,93
49903,21
49904,61
49905,55
49906,9
49907,19
49908,15
49909,20
49910,59
49911,40
49912,45
49913,27
49914,1
49915,55
49916,47
49917,18
49918,80
49919,36
49920,22
49921,67
49922,10
49923,91
49924,46
49925,2
49926,48
49927,74
49928,23
49929,11
49930,61
49931,21
49932,77
49933,32
49934,91
49935,48
49936,28
49937,83
49938,31
49939,37
49940,86
49941,97
49942,68
49943,30
49944,53
49945,29
49946,62
49947,59
49948,87
49949,44
49950,22
49951,63
49952,50
49953,24
49954,38
49955,52
49956,28
49957,45
49958,63
49959,60
49960,28
49961,47
49962,17
49963,24
49964,42
49965,24
49966,45
49967,2
49968,10
49969,33
49970,33
49971,12
49972,7
49973,98
49974,46
49975,88
49976,20
49977,6
49978,20
49979,43
49980,49
49981,69
49982,5
49983,57
49984,97
49985,74
49986,60
49987,37
49988,24
49989,73
49990,66
49991,51
49992,65
49993,82
49994,73
49995,88
49996,37
49997,6
49998,0
49999,8
50000,61
50001,2
50002,53
50003,66
50004,76
50005,27
50006,67
50007,89
50008,7
50009,98
50010,68
50011,7
50012,69
50013,50
50014,20
50015,47
50016,27
50017,15
50018,57
50019,92
50020,45
50021,65
50022,47
50023,62
50024,19
50025,92
50026,29
50027,47
50028,64
50029,49
50030,17
50031,41
50032,61
50033,83
50034,70
50035,6
50036,42
50037,91
50038,64
50039,80
50040,24
50041,69
50042,15
50043,69
50044,96
50045,70
50046,16
50047,76
50048,24
50049,24
50050,77
50051,92
50052,75
50053,35
50054,80
50055,94
50056,45
50057,59
50058,87
50059,62
50060,7
50061,41
50062,30
50063,5
50064,55
50065,5
50066,48
50067,85
50068,56
50069,16
50070,0
50071,19
50072,31
50073,28
50074,2
50075,80
50076,59
50077,55
50078,86
50079,61
50080,56
50081,80
50082,10
50083,27
50084,29
50085,30
50086,78
50087,41
50088,28
50089,29
50090,40
50091,43
50092,31
50093,50
50094,85
50095,29
50096,54
50097,11
50098,96
50099,35
50100,46
50101,77
50102,73
50103,4
50104,81
50105,69
50106,37
50107,92
50108,12
50109,49
50110,10
50111,86
50112,7
50113,89
50114,33
50115,35
50116,80
50117,17
50118,48
50119,12
50120,76
50121,0
50122,1
50123,29
50124,20
50125,97
50126,42
50127,47
50128,41
50129,46
50130,22
50131,83
50132,95
50133,56
50134,77
50135,3
50136,48
50137,1
50138,70
50139,55
50140,37
50141,43
50142,40
50143,50
50144,67
50145,32
50146,21
50147,37
50148,80
50149,91
50150,76
50151,35
50152,1
50153,46
50154,78
50155,10
50156,54
50157,22
50158,42
50159,25
50160,26
50161,30
50162,78
50163,81
50164,39
50165,71
50166,72
50167,59
50168,92
50169,60
50170,25
50171,71
50172,30
50173,35
50174,75
50175,7
50176,99
50177,27
50178,17
50179,51
50180,80
50181,46
50182,81
50183,48
50184,71
50185,76
50186,23
50187,98
50188,5
50189,14
50190,10
50191,96
50192,89
50193,9
50194,80
50195,17
50196,92
50197,13
50198,67
50199,20
50200,74
50201,14
50202,44
50203,90
50204,54
50205,55
50206,52
50207,1
50208,90
50209,93
50210,50
50211,35
50212,74
50213,77
50214,52
50215,96
50216,28
50217,34
50218,64
50219,40
50220,4
50221,68
50222,69
50223,50
50224,58
50225,67
50226,10
50227,22
50228,11
50229,48
50230,6
50231,57
50232,85
50233,0
50234,0
50235,90
50236,43
50237,8
50238,32
50239,88
50240,83
50241,91
50242,89
50243,51
50244,52
50245,24
50246,96
50247,13
50248,84
50249,31
50250,32
50251,3
50252,73
50253,11
50254,66
50255,38
50256,67
50257,62
50258,44
50259,46
50260,61
50261,47
50262,90
50263,34
50264,15
50265,70
50266,86
50267,97
50268,90
50269,94
50270,77
50271,3
50272,19
50273,70
50274,6
50275,50
50276,73
50277,4
50278,40
50279,0
50280,72
50281,93
50282,96
50283,6
50284,31
50285,26
50286,13
50287,88
50288,73
50289,8
50290,21
50291,97
50292,62
50293,2
50294,25
50295,69
50296,16
50297,83
50298,70
50299,65
50300,92
50301,31
50302,17
50303,53
50304,20
50305,59
50306,3
50307,74
50308,62
50309,94
50310,18
50311,0
50312,38
50313,35
50314,17
50315,5
50316,20
50317,87
50318,92
50319,0
50320,81
50321,68
50322,94
50323,97
50324,76
50325,94
50326,81
50327,44
50328,41
50329,25
50330,50
50331,97
50332,53
50333,86
50334,12
50335,50
50336,1
50337,70
50338,65
50339,37
50340,48
50341,98
50342,17
50343,30
50344,10
50345,3
50346,72
50347,44
50348,29
50349,76
50350,48
50351,90
50352,78
50353,22
50354,11
50355,73
50356,75
50357,56
50358,24
50359,84
50360,10
50361,38
50362,43
50363,85
50364,69
50365,69
50366,39
50367,21
50368,86
50369,77
50370,40
50371,67
50372,43
50373,63
50374,93
50375,10
50376,23
50377,33
50378,16
50379,1
50380,88
50381,59
50382,90
50383,42
50384,6
50385,22
50386,39
50387,97
50388,84
50389,78
50390,8
50391,35
50392,2
50393,76
50394,17
50395,39
50396,93
50397,68
50398,50
50399,61
50400,28
50401,5
50402,94
50403,29
50404,98
50405,33
50406,24
50407,97
50408,46
50409,71
50410,78
50411,77
50412,2
50413,74
50414,38
50415,72
50416,28
50417,88
50418,68
50419,34
50420,37
50421,56
50422,92
50423,51
50424,95
50425,28
50426,60
50427,67
50428,38
50429,58
50430,52
50431,14
50432,39
50433,17
50434,91
50435,76
50436,42
50437,86
50438,88
50439,36
50440,98
50441,61
50442,65
50443,86
50444,55
50445,67
50446,71
50447,41
50448,14
50449,84
50450,72
50451,99
50452,60
50453,72
50454,14
50455,58
50456,23
50457,80
50458,28
50459,45
50460,58
50461,78
50462,57
50463,66
50464,20
50465,1
50466,68
50467,74
50468,46
50469,54
50470,0
50471,6
50472,52
50473,95
50474,39
50475,10
50476,65
50477,58
50478,51
50479,20
50480,79
50481,87
50482,6
50483,86
50484,84
50485,46
50486,74
50487,94
50488,12
50489,24
50490,86
50491,34
50492,48
50493,12
50494,38
50495,91
50496,71
50497,20
50498,6
50499,85
50500,62
50501,99
50502,54
50503,51
50504,39
50505,8
50506,44
50507,51
50508,5
50509,65
50510,16
50511,34
50512,28
50513,12
50514,27
50515,66
50516,57
50517,1
50518,25
50519,99
50520,69
50521,13
50522,75
50523,16
50524,89
50525,0
50526,87
50527,98
50528,62
50529,23
50530,38
50531,14
50532,55
50533,24
50534,45
50535,93
50536,54
50537,33
50538,98
50539,70
50540,34
50541,32
50542,45
50543,72
50544,7
50545,20
50546,91
50547,4
50548,91
50549,73
50550,74
50551,9
50552,31
50553,94
50554,93
50555,14
50556,20
50557,77
50558,25
50559,76
50560,49
50561,19
50562,75
50563,91
50564,98
50565,15
50566,24
50567,78
50568,98
50569,75
50570,93
50571,20
50572,83
50573,63
50574,62
50575,69
50576,1
50577,83
50578,57
50579,45
50580,55
50581,73
50582,75
50583,90
50584,11
50585,67
50586,86
50587,87
50588,82
50589,18
50590,28
50591,54
50592,14
50593,48
50594,65
50595,27
50596,96
50597,8
50598,20
50599,74
50600,92
50601,46
50602,26
50603,52
50604,75
50605,87
50606,71
50607,81
50608,20
50609,50
50610,50
50611,44
50612,33
50613,15
50614,78
50615,84
50616,62
50617,38
50618,83
50619,67
50620,28
50621,21
50622,73
50623,53
50624,89
50625,55
50626,90
50627,26
50628,52
50629,72
50630,21
50631,53
50632,78
50633,85
50634,45
50635,60
50636,63
50637,42
50638,38
50639,14
50640,91
50641,16
50642,35
50643,53
50644,16
50645,33
50646,13
50647,52
50648,97
50649,19
50650,71
50651,65
50652,30
50653,0
50654,48
50655,25
50656,9
50657,92
50658,42
50659,74
50660,10
50661,80
50662,0
50663,50
50664,42
50665,25
50666,33
50667,38
50668,57
50669,28
50670,60
50671,7
50672,80
50673,49
50674,51
50675,47
50676,7
50677,43
50678,49
50679,49
50680,19
50681,79
50682,10
50683,24
50684,79
50685,8
50686,84
50687,10
50688,19
50689,85
50690,44
50691,43
50692,13
50693,26
50694,33
50695,34
50696,99
50697,15
